album_id,pub_name,rank,is_ranked,score,artist,title,format,genres,label,date,website,producer
122889,ABC News,28,TRUE,NA,Elle King,Shake the Spirit,LP,"Pop Rock, Pop Soul",RCA,2018-10-19,NA,NA
103223,ABC News,27,TRUE,NA,Belly,DOVE,LP,"Alternative Rock, Indie Rock","NA",2018-05-04,NA,NA
133433,ABC News,26,TRUE,NA,Younger,Night Milk,LP,"NA","NA",2018-09-21,NA,NA
119863,ABC News,25,TRUE,NA,William Fitzsimmons,Mission Bell,LP,"Singer-Songwriter, Folk",Grönland,2018-09-21,NA,NA
102546,ABC News,24,TRUE,NA,Courtney Barnett,Tell Me How You Really Feel,LP,Indie Rock,"Mom+Pop, Marathon Artists, Milk!",2018-05-18,courtneybarnett.com.au,NA
109690,ABC News,23,TRUE,NA,Ariana Grande,Sweetener,LP,"R&B, Electropop, Pop",Republic,2018-08-17,NA,NA
115877,ABC News,22,TRUE,NA,Colour Me Wednesday,Counting pennies in the afterlife,LP,"NA",Dovetown/KROD records,2018-05-17,NA,NA
105605,ABC News,21,TRUE,NA,Mastersystem,Dance Music,LP,Indie Rock,Physical Education,2018-04-06,NA,NA
106279,ABC News,20,TRUE,NA,The Weeknd,"My Dear Melancholy,",EP,Alternative R&B,Republic,2018-03-30,theweeknd.com,NA
129177,ABC News,19,TRUE,NA,Failure,In the Future Your Body Will Be the Furthest Thing From Your Mind,LP,"NA","NA",2018-11-16,NA,NA
103646,ABC News,18,TRUE,NA,CHVRCHES,Love is Dead,LP,"Synthpop, Electropop",Glassnote,2018-05-25,chvrch.es,NA
128231,ABC News,18,TRUE,NA,CHVRCHES,Hansa Session,EP,"NA",Glassnote,2018-11-16,chvrch.es,NA
104776,ABC News,17,TRUE,NA,Johnny Marr,Call The Comet,LP,"Indie Rock, Alternative Rock",New Voodoo,2018-06-15,NA,NA
119409,ABC News,16,TRUE,NA,boygenius,boygenius EP,EP,"Indie Folk, Singer-Songwriter, Indie Rock",Matador,2018-10-26,NA,NA
121920,ABC News,15,TRUE,NA,Peter Bjorn and John,Darker Days,LP,"Indie Pop, Synthpop",INGRID,2018-10-19,NA,NA
117765,ABC News,14,TRUE,NA,Weakened Friends,Common Blah,LP,"NA",Don Giovanni,2018-10-19,NA,NA
107514,ABC News,13,TRUE,NA,Kamasi Washington,Heaven and Earth,LP,Jazz Fusion,Young Turks,2018-06-22,kamasiwashington.com,NA
101543,ABC News,12,TRUE,NA,The James Hunter Six,Whatever It Takes,LP,"Soul, Blue-eyed Soul",Daptone,2018-02-02,NA,NA
117255,ABC News,11,TRUE,NA,Doe,Grow into It,LP,"NA",Topshelf,2018-09-28,NA,NA
99248,ABC News,10,TRUE,NA,Soccer Mommy,Clean,LP,"Indie Pop, Singer-Songwriter",Fat Possum,2018-03-02,NA,NA
94990,ABC News,9,TRUE,NA,Caroline Rose,Loner,LP,Indie Rock,New West,2018-02-23,NA,NA
114453,ABC News,8,TRUE,NA,John Coltrane,Both Directions at Once: The Lost Album,LP,Jazz,"Impulse!, Verve, UMe",2018-06-29,NA,NA
123739,ABC News,7,TRUE,NA,Anderson .Paak,Oxnard,LP,"Neo-Soul, Hip Hop","Aftermath, 12 Tone",2018-11-16,andersonpaak.com,NA
114263,ABC News,6,TRUE,NA,Paul McCartney,Egypt Station,LP,Pop Rock,Capitol,2018-09-07,NA,NA
103203,ABC News,5,TRUE,NA,Kacey Musgraves,Golden Hour,LP,Country Pop,MCA Nashville,2018-03-30,www.kaceymusgraves.com,NA
99252,ABC News,4,TRUE,NA,The Breeders,All Nerve,LP,Alternative Rock,4AD,2018-03-02,NA,NA
112710,ABC News,3,TRUE,NA,Black Thought,"Streams of Thought, Vol. 1",EP,Hip Hop,Human Re Sources,2018-06-01,NA,NA
129714,ABC News,3,TRUE,NA,Black Thought,"Streams of Thought, Vol. 2",EP,Hip Hop,"Passyunk, Human Re Sources",2018-11-26,NA,NA
110881,ABC News,2,TRUE,NA,Mitski,Be the Cowboy,LP,"Indie Rock, Art Pop",Dead Oceans,2018-08-17,NA,NA
110477,ABC News,1,TRUE,NA,The Beths,Future Me Hates Me,LP,Indie Rock,Carpark,2018-08-10,NA,NA
104482,Albumism,50,TRUE,NA,Lily Allen,No Shame,LP,"Electropop, R&B",Parlophone,2018-06-08,www.lilyallenmusic.com,NA
94788,Albumism,49,TRUE,NA,Manic Street Preachers,Resistance Is Futile,LP,"Alternative Rock, Pop Rock","Columbia, Sony",2018-04-13,manicstreetpreachers.com,NA
107514,Albumism,48,TRUE,NA,Kamasi Washington,Heaven and Earth,LP,Jazz Fusion,Young Turks,2018-06-22,kamasiwashington.com,NA
109820,Albumism,47,TRUE,NA,Florence + The Machine,High as Hope,LP,Art Pop,Virgin EMI,2018-06-29,florenceandthemachine.net,NA
119910,Albumism,46,TRUE,NA,Kandace Springs,Indigo,LP,"NA","Capitol, Blue Note",2018-09-07,NA,NA
114762,Albumism,45,TRUE,NA,Marissa Nadler,For My Crimes,LP,"Singer-Songwriter, Chamber Folk","Sacred Bones, Bella Union",2018-09-28,marissanadler.com,NA
99252,Albumism,44,TRUE,NA,The Breeders,All Nerve,LP,Alternative Rock,4AD,2018-03-02,NA,NA
105612,Albumism,43,TRUE,NA,Snail Mail,Lush,LP,Indie Rock,Matador,2018-06-08,NA,NA
121178,Albumism,42,TRUE,NA,Richard Ashcroft,Natural Rebel,LP,Pop Rock,BMG,2018-10-19,NA,NA
123653,Albumism,41,TRUE,NA,Masta Ace & Marco Polo,A Breukelen Story,LP,"NA",Fat Beats,2018-11-09,NA,NA
101159,Albumism,40,TRUE,NA,Laura Veirs,The Lookout,LP,"Indie Folk, Singer-Songwriter",Raven Marching Band,2018-04-13,lauraveirs.com,NA
110673,Albumism,39,TRUE,NA,DJ Jazzy Jeff,M3,LP,"NA",Playlist Music,2018-05-08,NA,NA
111655,Albumism,38,TRUE,NA,The Midnight Hour,The Midnight Hour,LP,Neo-Soul,Linear Labs,2018-06-08,NA,NA
95539,Albumism,37,TRUE,NA,U.S. Girls,In a Poem Unlimited,LP,"Neo-Psychedelia, Psychedelic Pop, Art Pop",4AD,2018-02-16,NA,NA
101652,Albumism,36,TRUE,NA,PRhyme,PRhyme 2,LP,Hip Hop,PRhyme,2018-03-16,NA,NA
120206,Albumism,35,TRUE,NA,Neneh Cherry,Broken Politics,LP,Art Pop,"Smalltown Supersound, Awal",2018-10-19,nenehcherry.com,Four Tet
102095,Albumism,34,TRUE,NA,CZARFACE & MF DOOM,Czarface Meets Metal Face,LP,Hip Hop,Silver Age,2018-03-30,NA,NA
104809,Albumism,33,TRUE,NA,Leon Bridges,Good Thing,LP,Soul,Columbia,2018-05-04,NA,NA
115402,Albumism,32,TRUE,NA,Macy Gray,Ruby,LP,"NA",Mack Avenue,2018-09-21,NA,NA
119988,Albumism,31,TRUE,NA,Seinabo Sey,I'm A Dream,LP,"NA",Universal,2018-09-07,NA,NA
111746,Albumism,30,TRUE,NA,Pusha T,Daytona,LP,Hip Hop,"G.O.O.D., Def Jam",2018-05-25,pusha-t.com,Kanye West
99135,Albumism,29,TRUE,NA,Juliana Hatfield,Juliana Hatfield Sings Olivia Newton-John,LP,"NA",American Laundromat,2018-04-13,NA,NA
117594,Albumism,28,TRUE,NA,Boy George & Culture Club,Life,LP,"NA",BMG,2018-10-26,NA,NA
93280,Albumism,27,TRUE,NA,First Aid Kit,Ruins,LP,"Indie Folk, Americana",Columbia,2018-01-19,www.thisisfirstaidkit.com,NA
128332,Albumism,26,TRUE,NA,Dubstar,One,LP,"NA",Northern Writes,2018-10-12,NA,NA
112012,Albumism,25,TRUE,NA,Gorillaz,The Now Now,LP,Electropop,Parlophone,2018-06-29,NA,NA
100834,Albumism,24,TRUE,NA,Jean Grae & Quelle Chris,Everything's Fine,LP,"Hip Hop, Abstract Hip Hop",Mello Music Group,2018-03-30,NA,NA
100054,Albumism,23,TRUE,NA,Kylie Minogue,Golden,LP,"Dance Pop, Country Pop","BMG, Darenote Limited",2018-04-06,NA,NA
103313,Albumism,22,TRUE,NA,Jericho Jackson,Khrysis & Elzhi Are Jericho Jackson,LP,Hip Hop,Jamla,2018-02-23,NA,NA
99380,Albumism,21,TRUE,NA,Courtney Marie Andrews,May Your Kindness Remain,LP,"Singer-Songwriter, Americana","Fat Possum, Mama Bird, Loose",2018-03-23,courtneymarieandrews.com,NA
111162,Albumism,20,TRUE,NA,The Internet,Hive Mind,LP,Neo-Soul,Columbia,2018-07-20,internet-band.com,NA
89060,Albumism,19,TRUE,NA,Royce da 5'9'',Book of Ryan,LP,Hip Hop,Entertainment One,2018-05-04,NA,NA
107061,Albumism,18,TRUE,NA,Arctic Monkeys,Tranquility Base Hotel & Casino,LP,"Psychedelic Pop, Art Rock",Domino,2018-05-11,www.arcticmonkeys.com,NA
121991,Albumism,17,TRUE,NA,Robyn,Honey,LP,"Electropop, Dance Pop","Konichiwa, Interscope",2018-10-26,robyn.com,NA
104255,Albumism,16,TRUE,NA,Neko Case,Hell-On,LP,"Singer-Songwriter, Alt-Country",Anti-,2018-06-01,www.nekocase.com,NA
93895,Albumism,15,TRUE,NA,Tom Misch,Geography,LP,Neo-Soul,Beyond The Groove,2018-04-06,NA,NA
113234,Albumism,14,TRUE,NA,Interpol,Marauder,LP,"Post-Punk Revival, Indie Rock",Matador,2018-08-24,www.interpolnyc.com,NA
91107,Albumism,13,TRUE,NA,Kimbra,Primal Heart,LP,"Art Pop, Electropop, Synthpop",Warner Bros.,2018-04-20,NA,NA
99921,Albumism,12,TRUE,NA,Meshell Ndegeocello,Ventriloquism,LP,Neo-Soul,Naive,2018-03-16,www.meshell.com,NA
104388,Albumism,11,TRUE,NA,Beach House,7,LP,"Dream Pop, Neo-Psychedelia",Sub Pop,2018-05-11,www.beachhousebaltimore.com,NA
99248,Albumism,10,TRUE,NA,Soccer Mommy,Clean,LP,"Indie Pop, Singer-Songwriter",Fat Possum,2018-03-02,NA,NA
114180,Albumism,9,TRUE,NA,Fantastic Negrito,Please Don't Be Dead,LP,"Soul, Blues Rock",Cooking Vinyl,2018-06-15,NA,NA
100007,Albumism,8,TRUE,NA,Tracey Thorn,Record,LP,Indie Pop,Merge,2018-03-02,www.traceythorn.com,NA
108218,Albumism,7,TRUE,NA,Father John Misty,God's Favorite Customer,LP,"Chamber Pop, Singer-Songwriter",Sub Pop,2018-06-01,fatherjohnmisty.com,NA
102546,Albumism,6,TRUE,NA,Courtney Barnett,Tell Me How You Really Feel,LP,Indie Rock,"Mom+Pop, Marathon Artists, Milk!",2018-05-18,courtneybarnett.com.au,NA
120100,Albumism,5,TRUE,NA,KT Tunstall,WAX,LP,"Pop Rock, Singer-Songwriter",Rostrum,2018-10-05,kttunstall.com,NA
110881,Albumism,4,TRUE,NA,Mitski,Be the Cowboy,LP,"Indie Rock, Art Pop",Dead Oceans,2018-08-17,NA,NA
104040,Albumism,3,TRUE,NA,Phonte,No News Is Good News,LP,Hip Hop,Foreign Exchange,2018-03-02,NA,NA
103203,Albumism,2,TRUE,NA,Kacey Musgraves,Golden Hour,LP,Country Pop,MCA Nashville,2018-03-30,www.kaceymusgraves.com,NA
102710,Albumism,1,TRUE,NA,Janelle Monáe,Dirty Computer,LP,"Art Pop, R&B",Bad Boy,2018-04-27,www.jmonae.com,NA
121315,AllMusic,NA,TRUE,80,Alejandro Escovedo,The Crossing,LP,Alt-Country,Yep Roc,2018-09-14,NA,NA
101165,AllMusic,NA,TRUE,80,Alice Bag,Blueprint,LP,Punk Rock,Don Giovanni,2018-03-23,NA,NA
109690,AllMusic,NA,TRUE,80,Ariana Grande,Sweetener,LP,"R&B, Electropop, Pop",Republic,2018-08-17,NA,NA
107463,AllMusic,NA,TRUE,90,Ashley Monroe,Sparrow,LP,Country,Warner Nashville,2018-04-20,ashleymonroe.com,NA
107801,AllMusic,NA,TRUE,90,Autechre,NTS Sessions 1-4,Compilation,IDM,Warp,2018-04-26,NA,NA
122251,AllMusic,NA,TRUE,80,Billy F Gibbons,The Big Bad Blues,LP,"NA",Concord,2018-09-21,NA,NA
116573,AllMusic,NA,TRUE,90,Blood Orange,Negro Swan,LP,"Alternative R&B, Sophisti-Pop",Domino,2018-08-24,NA,NA
111133,AllMusic,NA,TRUE,80,Brothers Osborne,Port Saint Joe,LP,Country,EMI Nashville,2018-04-20,NA,NA
131171,AllMusic,NA,TRUE,100,Carolyn Sampson & Joseph Middleton,A Soprano's Schubertiade,LP,"NA","NA",2018-05-11,NA,NA
115511,AllMusic,NA,TRUE,90,Christine and the Queens,Chris,LP,"Synthpop, Art Pop",Because,2018-09-21,NA,NA
104318,AllMusic,NA,TRUE,90,Damien Jurado,The Horizon Just Laughed,LP,"Singer-Songwriter, Indie Folk",Secretly Canadian,2018-05-04,damienjurado.com,NA
126045,AllMusic,NA,TRUE,80,Draco Rosa,Monte Sagrado,LP,"NA",Sony Latin,2018-10-26,NA,NA
95638,AllMusic,NA,TRUE,90,Field Music,Open Here,LP,"Progressive Pop, Indie Pop",Memphis Industries,2018-02-02,NA,NA
116503,AllMusic,NA,TRUE,80,Fred Thomas,Aftering,LP,"NA",Polyvinyl,2018-09-14,NA,NA
107873,AllMusic,NA,TRUE,80,Ghost,Prequelle,LP,"Hard Rock, Heavy Metal",Loma Vista,2018-06-01,NA,NA
131173,AllMusic,NA,TRUE,80,Gilbert O'Sullivan,Gilbert O'Sullivan,LP,"NA","NA",2018-08-24,NA,NA
131175,AllMusic,NA,TRUE,100,Gustavo Gimeno,"Stravinsky: The Rite of Spring; Funeral Song; Game of Cards; Concerto in D ""Basel""; Agon",LP,"NA","NA",2018-10-19,NA,NA
96039,AllMusic,NA,TRUE,80,I'm With Her,See You Around,LP,"Americana, Folk Pop",Rounder,2018-02-16,NA,NA
102710,AllMusic,NA,TRUE,90,Janelle Monáe,Dirty Computer,LP,"Art Pop, R&B",Bad Boy,2018-04-27,www.jmonae.com,NA
106855,AllMusic,NA,TRUE,80,John Prine,The Tree of Forgiveness,LP,"Americana, Singer-Songwriter",Oh Boy,2018-04-13,NA,NA
103195,AllMusic,NA,TRUE,80,Jon Hopkins,Singularity,LP,"Microhouse, Tech House",Domino,2018-05-04,www.jonhopkins.co.uk,NA
120775,AllMusic,NA,TRUE,80,Julia Holter,Aviary,LP,"Progressive Pop, Art Pop, Baroque Pop, Ambient Pop",Domino,2018-10-26,juliashammasholter.com,NA
103203,AllMusic,NA,TRUE,90,Kacey Musgraves,Golden Hour,LP,Country Pop,MCA Nashville,2018-03-30,www.kaceymusgraves.com,NA
106836,AllMusic,NA,TRUE,90,Kadhja Bonet,Childqueen,LP,Psychedelic Soul,Fat Possum,2018-06-08,NA,NA
104953,AllMusic,NA,TRUE,90,Kali Uchis,Isolation,LP,"Neo-Soul, R&B","Interscope, Virgin EMI",2018-04-06,NA,NA
107514,AllMusic,NA,TRUE,80,Kamasi Washington,Heaven and Earth,LP,Jazz Fusion,Young Turks,2018-06-22,kamasiwashington.com,NA
108509,AllMusic,NA,TRUE,90,Kids See Ghosts,KIDS SEE GHOSTS,LP,"Experimental Hip Hop, Alternative R&B","G.O.O.D., Def Jam",2018-06-08,NA,NA
108262,AllMusic,NA,TRUE,90,Lotic,Power,LP,Electronic,Tri Angle,2018-07-13,NA,NA
110935,AllMusic,NA,TRUE,90,Low Cut Connie,Dirty Pictures (Part 2),LP,"NA",Contender,2018-05-18,NA,NA
110567,AllMusic,NA,TRUE,80,Luluc,Sculptor,LP,Indie Folk,Sub Pop,2018-07-13,NA,NA
131177,AllMusic,NA,TRUE,100,Magdalena Kožená & Robin Ticciati,"Ravel, Duparc: Aimer et mourir - Danses et mélodies",LP,"NA",Linn,2018-09-21,NA,NA
125931,AllMusic,NA,TRUE,90,Makaya McCraven,Universal Beings,LP,Nu Jazz,International Anthem,2018-10-26,NA,NA
116178,AllMusic,NA,TRUE,90,Marc Ribot,Songs Of Resistance 1942 - 2018,LP,"NA",Anti-,2018-09-14,NA,NA
76708,AllMusic,NA,TRUE,90,Melody's Echo Chamber,Bon Voyage,LP,"Neo-Psychedelia, Progressive Pop",Fat Possum,2018-06-15,NA,NA
110881,AllMusic,NA,TRUE,90,Mitski,Be the Cowboy,LP,"Indie Rock, Art Pop",Dead Oceans,2018-08-17,NA,NA
99931,AllMusic,NA,TRUE,80,Mount Eerie,Now Only,LP,"Singer-Songwriter, Indie Folk",P.W. Elverum & Sun,2018-03-16,NA,NA
116879,AllMusic,NA,TRUE,NA,Nathan Salsburg,Third,LP,American Primitivism,No Quarter,2018-07-20,NA,NA
104255,AllMusic,NA,TRUE,90,Neko Case,Hell-On,LP,"Singer-Songwriter, Alt-Country",Anti-,2018-06-01,www.nekocase.com,NA
120191,AllMusic,NA,TRUE,80,Noname,Room 25,LP,Hip Hop,"NA",2018-09-14,NA,NA
100405,AllMusic,NA,TRUE,90,Old Crow Medicine Show,Volunteer,LP,Americana,Columbia,2018-04-20,NA,NA
107010,AllMusic,NA,TRUE,90,Oneohtrix Point Never,Age Of,LP,Progressive Electronic,Warp,2018-06-01,pointnever.com,NA
114289,AllMusic,NA,TRUE,90,Ovlov,Tru,LP,"Indie Rock, Shoegaze",Exploding In Sound,2018-07-20,NA,NA
126723,AllMusic,NA,TRUE,90,Pistol Annies,Interstate Gospel,LP,Country,Sony,2018-11-02,www.pistolannies.com,NA
121991,AllMusic,NA,TRUE,90,Robyn,Honey,LP,"Electropop, Dance Pop","Konichiwa, Interscope",2018-10-26,robyn.com,NA
108137,AllMusic,NA,TRUE,90,Rolling Blackouts Coastal Fever,Hope Downs,LP,"Indie Rock, Indie Pop",Sub Pop,2018-06-15,NA,NA
121472,AllMusic,NA,TRUE,80,Rosalía,El Mal Querer,LP,Art Pop,Sony España,2018-11-02,NA,NA
93197,AllMusic,NA,TRUE,90,Shopping,The Official Body,LP,Post-Punk,FatCat,2018-01-19,NA,NA
105615,AllMusic,NA,TRUE,90,Shy Layers,Midnight Marker,LP,Synthpop,Beats in Space,2018-05-25,NA,NA
106049,AllMusic,NA,TRUE,80,Sons of Kemet,Your Queen is a Reptile,LP,Jazz,"Impulse!, Verve",2018-03-30,NA,NA
113120,AllMusic,NA,TRUE,90,SOPHIE,OIL OF EVERY PEARL'S UN-INSIDES,LP,"Post-Industrial, Art Pop","MSMSMSM, Future Classic",2018-06-15,NA,NA
94300,AllMusic,NA,TRUE,90,Superchunk,What a Time to Be Alive,LP,Indie Rock,Merge,2018-02-16,www.superchunk.com,NA
98727,AllMusic,NA,TRUE,80,Superorganism,Superorganism,LP,"Glitch Pop, Neo-Psychedelia, Indietronica",Domino,2018-03-02,wearesuperorganism.com,NA
111655,AllMusic,NA,TRUE,90,The Midnight Hour,The Midnight Hour,LP,Neo-Soul,Linear Labs,2018-06-08,NA,NA
95240,AllMusic,NA,TRUE,90,The Orielles,Silver Dollar Moment,LP,"Dream Pop, Neo-Psychedelia",Heavenly,2018-02-16,NA,NA
109813,AllMusic,NA,TRUE,80,Travis Scott,ASTROWORLD,LP,Trap Rap,"Epic, Grand Hustle",2018-08-03,NA,NA
131180,AllMusic,NA,TRUE,100,Viktoria Mullova & Paavo Järvi,Arvo Pärt,LP,"NA","NA",2018-09-21,NA,NA
126677,AllMusic,NA,TRUE,90,Vince Staples,FM!,LP,Hip Hop,Def Jam,2018-11-02,vincestaples.com,NA
104573,AllMusic,NA,TRUE,90,Virginia Wing,Ecstatic Arrow,LP,Art Pop,Fire,2018-06-08,NA,NA
99840,AllMusic,NA,TRUE,90,Yamantaka // Sonic Titan,Dirt,LP,"Progressive Rock, Experimental Rock",Paper Bag,2018-03-23,ytstlabs.com,NA
104473,AllMusic,NA,TRUE,90,YOB,Our Raw Heart,LP,Doom Metal,Relapse,2018-06-08,NA,NA
132774,The Alternative,50,TRUE,NA,The Sonder Bombs,MODERN FEMALE ROCKSTAR,LP,"NA",Take This To Heart,2018-10-12,NA,NA
122565,The Alternative,49,TRUE,NA,Stove,'s Favorite Friend,LP,"NA",Exploding In Sound,2018-10-31,NA,NA
109813,The Alternative,48,TRUE,NA,Travis Scott,ASTROWORLD,LP,Trap Rap,"Epic, Grand Hustle",2018-08-03,NA,NA
103203,The Alternative,47,TRUE,NA,Kacey Musgraves,Golden Hour,LP,Country Pop,MCA Nashville,2018-03-30,www.kaceymusgraves.com,NA
121922,The Alternative,46,TRUE,NA,Antarctigo Vespucci,Love in the Time of E-Mail,LP,Power Pop,Polyvinyl,2018-10-26,NA,NA
128413,The Alternative,45,TRUE,NA,Hodera,Besides,EP,"NA",Take This To Heart,2018-11-16,NA,NA
103641,The Alternative,44,TRUE,NA,Remember Sports,Slow Buzz,LP,Pop Punk,Father/Daughter,2018-05-18,NA,NA
115976,The Alternative,43,TRUE,NA,Save Face,Merci,LP,"NA",Epitaph,2018-07-13,NA,NA
113827,The Alternative,42,TRUE,NA,Nothing,Dance on the Blacktop,LP,Shoegaze,Relapse,2018-08-24,NA,NA
121057,The Alternative,41,TRUE,NA,Graduating Life,Grad Life,LP,"NA","NA",2018-09-02,NA,NA
110915,The Alternative,40,TRUE,NA,Petal,Magic Gone,LP,Singer-Songwriter,Run For Cover,2018-06-15,NA,NA
100223,The Alternative,39,TRUE,NA,Awakebutstillinbed,what people call low self​-​esteem is really just seeing yourself the way that other people see you,LP,Emo,Tiny Engines,2018-01-03,NA,NA
120191,The Alternative,38,TRUE,NA,Noname,Room 25,LP,Hip Hop,"NA",2018-09-14,NA,NA
104699,The Alternative,37,TRUE,NA,illuminati hotties,Kiss Yr Frenemies,LP,Indie Rock,Tiny Engines,2018-05-11,NA,NA
100359,The Alternative,36,TRUE,NA,Donovan Wolfington,Waves,LP,"Indie Rock, Emo",Community,2018-03-02,NA,NA
106830,The Alternative,35,TRUE,NA,Culture Abuse,Bay Dream,LP,Alternative Rock,Epitaph,2018-06-15,NA,NA
129045,The Alternative,34,TRUE,NA,Earl Sweatshirt,Some Rap Songs,LP,"Experimental Hip Hop, Abstract Hip Hop","Tan Cressida, Columbia",2018-11-30,NA,NA
113199,The Alternative,33,TRUE,NA,Mom Jeans.,Puppy Love,LP,Emo,Counter Intuitive,2018-07-03,NA,NA
103095,The Alternative,32,TRUE,NA,Parquet Courts,Wide Awake!,LP,"Art Punk, Indie Rock",Rough Trade,2018-05-18,NA,NA
106059,The Alternative,31,TRUE,NA,Spanish Love Songs,Schmaltz,LP,"Emo, Pop Punk",A-F,2018-03-23,NA,NA
111746,The Alternative,30,TRUE,NA,Pusha T,Daytona,LP,Hip Hop,"G.O.O.D., Def Jam",2018-05-25,pusha-t.com,Kanye West
122754,The Alternative,29,TRUE,NA,Gouge Away,Burnt Sugar,LP,"Post-Hardcore, Hardcore Punk","Deathwish, Inc.",2018-09-28,NA,NA
116105,The Alternative,28,TRUE,NA,Mac Miller,Swimming,LP,"Pop Rap, Alternative R&B",Parlaphone,2018-08-03,macmillerswebsite.com,NA
114187,The Alternative,27,TRUE,NA,Vein,Errorzone,LP,"Metalcore, Mathcore",Closed Casket Activities,2018-06-22,NA,NA
96963,The Alternative,26,TRUE,NA,Lucy Dacus,Historian,LP,"Singer-Songwriter, Indie Rock",Matador,2018-03-02,lucydacus.com,NA
116492,The Alternative,25,TRUE,NA,Joyce Manor,Million Dollars to Kill Me,LP,"Power Pop, Indie Rock",Epitaph,2018-09-21,joyce-manor.com,NA
110662,The Alternative,24,TRUE,NA,Wild Pink,Yolk in the Fur,LP,"Indie Pop, Indie Rock",Tiny Engines,2018-07-20,NA,NA
110477,The Alternative,23,TRUE,NA,The Beths,Future Me Hates Me,LP,Indie Rock,Carpark,2018-08-10,NA,NA
121341,The Alternative,22,TRUE,NA,Pool Kids,Music to Practice Safe Sex to,LP,"NA","NA",NA,NA,NA
104693,The Alternative,21,TRUE,NA,The Wonder Years,Sister Cities,LP,"Alternative Rock, Emo",Hopeless,2018-04-06,NA,NA
113720,The Alternative,20,TRUE,NA,Death Cab For Cutie,Thank You For Today,LP,"Indie Pop, Indie Rock",Atlantic,2018-08-17,www.deathcabforcutie.com,NA
110886,The Alternative,19,TRUE,NA,"Now, Now",Saved,LP,"Indie Pop, Synthpop",Trans-,2018-05-18,NA,NA
106153,The Alternative,18,TRUE,NA,The Sidekicks,Happiness Hours,LP,Indie Rock,Epitaph,2018-05-18,NA,NA
106161,The Alternative,17,TRUE,NA,Animal Flag,Void Ripper,LP,"Alternative Rock, Emo",Flower Girl,2018-04-13,NA,NA
117432,The Alternative,16,TRUE,NA,The Spirit of the Beehive,Hypnic Jerks,LP,"Indie Rock, Noise Pop",Tiny Engines,2018-09-14,NA,NA
121364,The Alternative,15,TRUE,NA,mewithoutYou,[Untitled],LP,"Indie Rock, Post-Hardcore",Run for Cover,2018-10-05,NA,NA
99248,The Alternative,14,TRUE,NA,Soccer Mommy,Clean,LP,"Indie Pop, Singer-Songwriter",Fat Possum,2018-03-02,NA,NA
98546,The Alternative,13,TRUE,NA,Jeff Rosenstock,POST-,LP,"Power Pop, Indie Rock, Singer-Songwriter",Polyvinyl,2018-01-01,NA,NA
105612,The Alternative,12,TRUE,NA,Snail Mail,Lush,LP,Indie Rock,Matador,2018-06-08,NA,NA
88772,The Alternative,11,TRUE,NA,The 1975,A Brief Inquiry Into Online Relationships,LP,"Art Pop, Pop Rock","Dirty Hit, Interscope, Polydor",2018-11-30,the1975.com,NA
125734,The Alternative,10,TRUE,NA,Drug Church,Cheer,LP,"Hardcore Punk, Post-Hardcore",Pure Noise,2018-11-02,NA,NA
98869,The Alternative,9,TRUE,NA,Sidney Gish,No Dogs Allowed,LP,"Indie Pop, Twee Pop","NA",2017-12-31,NA,NA
119409,The Alternative,8,TRUE,NA,boygenius,boygenius EP,EP,"Indie Folk, Singer-Songwriter, Indie Rock",Matador,2018-10-26,NA,NA
99160,The Alternative,7,TRUE,NA,Camp Cope,How to Socialise & Make Friends,LP,Indie Rock,Run For Cover,2018-03-02,NA,NA
107060,The Alternative,6,TRUE,NA,Kississippi,Sunset Blush,LP,Indie Rock,Bug Crusher,2018-04-06,NA,NA
111601,The Alternative,5,TRUE,NA,Retirement Party,Somewhat Literate,LP,"NA",Counter Intuitive,2018-05-25,NA,NA
113723,The Alternative,4,TRUE,NA,Just Friends,Nothing But Love,LP,"NA",Counter Intuitive,2018-06-13,NA,NA
114148,The Alternative,3,TRUE,NA,Foxing,Nearer My God,LP,Indie Rock,Triple Crown,2018-08-10,NA,NA
110881,The Alternative,2,TRUE,NA,Mitski,Be the Cowboy,LP,"Indie Rock, Art Pop",Dead Oceans,2018-08-17,NA,NA
100536,The Alternative,1,TRUE,NA,Hop Along,"Bark Your Head Off, Dog",LP,Indie Rock,Saddle Creek,2018-04-06,NA,NA
111788,Alternative Press,NA,TRUE,NA,5 Seconds of Summer,Youngblood,LP,Electropop,Capitol,2018-06-15,NA,NA
116599,Alternative Press,NA,TRUE,NA,Alkaline Trio,Is This Thing Cursed?,LP,Pop Punk,Epitaph,2018-08-31,NA,NA
121421,Alternative Press,NA,TRUE,NA,Architects,Holy Hell,LP,Metalcore,Epitaph,2018-11-09,NA,NA
126444,Alternative Press,NA,TRUE,NA,Bearings,Blue in the Dark,LP,"NA",Pure Noise Records,2018-10-12,NA,NA
122910,Alternative Press,NA,TRUE,NA,Beartooth,Disease,LP,"Alternative Rock, Post-Hardcore",Red Bull,2018-09-28,NA,NA
107022,Alternative Press,NA,TRUE,NA,Bishop Briggs,Church of Scars,LP,"Pop Soul, Electropop","Teleport, Island",2018-04-20,NA,NA
93152,Alternative Press,NA,TRUE,NA,Black Veil Brides,Vale,LP,Hard Rock,Republic,2018-01-12,NA,NA
119906,Alternative Press,NA,TRUE,NA,Boston Manor,Welcome to the Neighbourhood,LP,Alternative Rock,Pure Noise,2018-09-07,NA,NA
